library,preset,logN,maxLevel,level,op,mean_us,std_us,reps
openfhe,large,15,15,15,mul_cc,11532.558,259.143,30
openfhe,large,15,15,15,mul_cc_rlk,114783.902,977.31,30
openfhe,large,15,15,15,relin,108334.385,1069.848,30
openfhe,large,15,15,15,rescale,18666.918,115.799,30
openfhe,large,15,15,15,rot1,105267.635,545.24,30
seal,small,13,5,1,add_cc,30.336,2.304,30
seal,small,13,5,1,add_cp,17.496,2.181,30
seal,small,13,5,1,mul_cp,105.9,3.565,30
seal,small,13,5,1,mul_cc,225.15,3.016,30
seal,small,13,5,1,mul_cc_rlk,1347.091,10.066,30
seal,small,13,5,1,relin,1130.321,12.317,30
seal,small,13,5,1,rescale,303.673,4.236,30
seal,small,13,5,1,rot1,1143.34,13.242,30
seal,small,13,5,2,add_cc,45.009,3.253,30
seal,small,13,5,2,add_cp,24.932,1.345,30
seal,small,13,5,2,mul_cp,157.295,4.039,30
seal,small,13,5,2,mul_cc,340.952,13.6,30
seal,small,13,5,2,mul_cc_rlk,2202.83,18.136,30
seal,small,13,5,2,relin,1876.378,15.765,30
seal,small,13,5,2,rescale,475.839,6.132,30
seal,small,13,5,2,rot1,1896.009,15.346,30
seal,small,13,5,3,add_cc,63.949,4.734,30
seal,small,13,5,3,add_cp,37.041,2.115,30
seal,small,13,5,3,mul_cp,211.745,5.761,30
seal,small,13,5,3,mul_cc,453.926,6.238,30
seal,small,13,5,3,mul_cc_rlk,3250.182,107.78,30
seal,small,13,5,3,relin,2804.623,20.053,30
seal,small,13,5,3,rescale,650.644,6.644,30
seal,small,13,5,3,rot1,2840.795,44.834,30
seal,small,13,5,4,add_cc,79.987,5.684,30
seal,small,13,5,4,add_cp,47.017,2.771,30
seal,small,13,5,4,mul_cp,267.947,9.212,30
seal,small,13,5,4,mul_cc,575.028,5.709,30
seal,small,13,5,4,mul_cc_rlk,4433.578,21.22,30
seal,small,13,5,4,relin,3904.699,22.174,30
seal,small,13,5,4,rescale,829.378,8.814,30
seal,small,13,5,4,rot1,3935.128,29.964,30
seal,small,13,5,5,add_cc,103.643,6.37,30
seal,small,13,5,5,add_cp,57.658,2.645,30
seal,small,13,5,5,mul_cp,344.298,108.588,30
seal,small,13,5,5,mul_cc,699.507,8.467,30
seal,small,13,5,5,mul_cc_rlk,5805.891,21.107,30
seal,small,13,5,5,relin,5185.668,21.197,30
seal,small,13,5,5,rescale,1009.842,8.43,30
seal,small,13,5,5,rot1,5222.056,19.979,30
seal,medium,14,10,1,add_cc,61.54,6.537,30
seal,medium,14,10,1,add_cp,36.707,1.886,30
seal,medium,14,10,1,mul_cp,215.015,9.366,30
seal,medium,14,10,1,mul_cc,461.434,11.813,30
seal,medium,14,10,1,mul_cc_rlk,2884.26,37.564,30
seal,medium,14,10,1,relin,2432.653,15.158,30
seal,medium,14,10,1,rescale,657.704,13.267,30
seal,medium,14,10,1,rot1,2461.163,18.851,30
seal,medium,14,10,2,add_cc,102.413,8.68,30
seal,medium,14,10,2,add_cp,57.719,5.393,30
seal,medium,14,10,2,mul_cp,328.665,11.36,30
seal,medium,14,10,2,mul_cc,711.683,11.516,30
seal,medium,14,10,2,mul_cc_rlk,4739.404,23.309,30
seal,medium,14,10,2,relin,4060.807,20.451,30
seal,medium,14,10,2,rescale,1038.75,6.695,30
seal,medium,14,10,2,rot1,4120.455,38.663,30
seal,medium,14,10,3,add_cc,144.481,9.025,30
seal,medium,14,10,3,add_cp,89.327,5.492,30
seal,medium,14,10,3,mul_cp,452.01,14.475,30
seal,medium,14,10,3,mul_cc,961.086,11.442,30
seal,medium,14,10,3,mul_cc_rlk,6957.441,61.777,30
seal,medium,14,10,3,relin,6115.2,50.606,30
seal,medium,14,10,3,rescale,1436.64,17.082,30
seal,medium,14,10,3,rot1,6130.932,43.181,30
seal,medium,14,10,4,add_cc,196.847,11.584,30
seal,medium,14,10,4,add_cp,122.501,5.392,30
seal,medium,14,10,4,mul_cp,580.27,14.573,30
seal,medium,14,10,4,mul_cc,1211.708,19.707,30
seal,medium,14,10,4,mul_cc_rlk,9605.72,129.001,30
seal,medium,14,10,4,relin,8383.096,26.587,30
seal,medium,14,10,4,rescale,1840.321,23.846,30
seal,medium,14,10,4,rot1,8428.109,33.51,30
seal,medium,14,10,5,add_cc,246.402,11.369,30
seal,medium,14,10,5,add_cp,155.172,7.29,30
seal,medium,14,10,5,mul_cp,708.6,18.403,30
seal,medium,14,10,5,mul_cc,1450.193,15.625,30
seal,medium,14,10,5,mul_cc_rlk,12596.312,194.591,30
seal,medium,14,10,5,relin,11127.133,48.462,30
seal,medium,14,10,5,rescale,2245.452,20.686,30
seal,medium,14,10,5,rot1,11232.0,59.799,30
seal,medium,14,10,6,add_cc,290.309,13.236,30
seal,medium,14,10,6,add_cp,179.639,9.335,30
seal,medium,14,10,6,mul_cp,838.649,18.769,30
seal,medium,14,10,6,mul_cc,1710.731,37.63,30
seal,medium,14,10,6,mul_cc_rlk,16295.249,268.088,30
seal,medium,14,10,6,relin,14491.68,110.981,30
seal,medium,14,10,6,rescale,2659.085,26.534,30
seal,medium,14,10,6,rot1,14476.283,97.84,30
seal,medium,14,10,7,add_cc,331.285,10.399,30
seal,medium,14,10,7,add_cp,210.326,9.167,30
seal,medium,14,10,7,mul_cp,959.032,14.964,30
seal,medium,14,10,7,mul_cc,1948.96,31.12,30
seal,medium,14,10,7,mul_cc_rlk,19836.768,140.942,30
seal,medium,14,10,7,relin,18065.877,180.139,30
seal,medium,14,10,7,rescale,3059.96,21.625,30
seal,medium,14,10,7,rot1,18112.157,162.346,30
seal,medium,14,10,8,add_cc,372.493,15.835,30
seal,medium,14,10,8,add_cp,241.841,11.873,30
seal,medium,14,10,8,mul_cp,1081.238,24.737,30
seal,medium,14,10,8,mul_cc,2208.032,31.366,30
seal,medium,14,10,8,mul_cc_rlk,24403.074,393.0,30
seal,medium,14,10,8,relin,22793.721,741.526,30
seal,medium,14,10,8,rescale,3534.494,122.207,30
seal,medium,14,10,8,rot1,22329.656,180.691,30
seal,medium,14,10,9,add_cc,420.203,12.374,30
seal,medium,14,10,9,add_cp,277.206,8.799,30
seal,medium,14,10,9,mul_cp,1200.208,20.661,30
seal,medium,14,10,9,mul_cc,2440.285,15.595,30
seal,medium,14,10,9,mul_cc_rlk,29290.518,572.16,30
seal,medium,14,10,9,relin,26654.521,181.801,30
seal,medium,14,10,9,rescale,3799.153,21.574,30
seal,medium,14,10,9,rot1,26906.904,442.687,30
seal,medium,14,10,10,add_cc,464.735,10.882,30
seal,medium,14,10,10,add_cp,311.312,9.098,30
seal,medium,14,10,10,mul_cp,1322.912,24.239,30
seal,medium,14,10,10,mul_cc,2684.767,21.96,30
seal,medium,14,10,10,mul_cc_rlk,34638.893,273.205,30
seal,medium,14,10,10,relin,32414.707,420.82,30
seal,medium,14,10,10,rescale,4293.276,35.869,30
seal,medium,14,10,10,rot1,32184.831,278.195,30
seal,large,15,15,1,add_cc,140.912,5.518,30
seal,large,15,15,1,add_cp,86.289,3.406,30
seal,large,15,15,1,mul_cp,443.429,8.081,30
seal,large,15,15,1,mul_cc,940.191,6.386,30
seal,large,15,15,1,mul_cc_rlk,5893.027,12.604,30
seal,large,15,15,1,relin,5057.035,38.21,30
seal,large,15,15,1,rescale,1386.692,11.668,30
seal,large,15,15,1,rot1,5108.068,26.446,30
seal,large,15,15,2,add_cc,242.255,7.543,30
seal,large,15,15,2,add_cp,143.985,4.418,30
seal,large,15,15,2,mul_cp,691.293,11.172,30
seal,large,15,15,2,mul_cc,1421.305,11.212,30
seal,large,15,15,2,mul_cc_rlk,9701.137,70.373,30
seal,large,15,15,2,relin,8486.183,420.464,30
seal,large,15,15,2,rescale,2196.326,19.001,30
seal,large,15,15,2,rot1,8444.252,27.537,30
seal,large,15,15,3,add_cc,307.565,9.354,30
seal,large,15,15,3,add_cp,203.041,7.785,30
seal,large,15,15,3,mul_cp,930.126,9.653,30
seal,large,15,15,3,mul_cc,1904.666,17.387,30
seal,large,15,15,3,mul_cc_rlk,14286.963,82.073,30
seal,large,15,15,3,relin,12489.456,46.616,30
seal,large,15,15,3,rescale,3018.282,17.469,30
seal,large,15,15,3,rot1,12666.097,50.65,30
seal,large,15,15,4,add_cc,385.698,11.131,30
seal,large,15,15,4,add_cp,259.884,7.861,30
seal,large,15,15,4,mul_cp,1168.091,11.863,30
seal,large,15,15,4,mul_cc,2380.096,11.395,30
seal,large,15,15,4,mul_cc_rlk,19846.544,123.166,30
seal,large,15,15,4,relin,17526.003,67.066,30
seal,large,15,15,4,rescale,3835.649,13.61,30
seal,large,15,15,4,rot1,17842.006,371.552,30
seal,large,15,15,5,add_cc,465.697,13.376,30
seal,large,15,15,5,add_cp,322.204,10.613,30
seal,large,15,15,5,mul_cp,1401.563,13.184,30
seal,large,15,15,5,mul_cc,2853.031,11.28,30
seal,large,15,15,5,mul_cc_rlk,26398.097,304.945,30
seal,large,15,15,5,relin,24228.752,511.064,30
seal,large,15,15,5,rescale,4642.066,9.392,30
seal,large,15,15,5,rot1,23989.125,378.501,30
seal,large,15,15,6,add_cc,545.415,15.082,30
seal,large,15,15,6,add_cp,376.2,9.133,30
seal,large,15,15,6,mul_cp,1630.495,11.003,30
seal,large,15,15,6,mul_cc,3334.909,20.017,30
seal,large,15,15,6,mul_cc_rlk,34395.413,555.745,30
seal,large,15,15,6,relin,30701.426,192.885,30
seal,large,15,15,6,rescale,5446.405,13.215,30
seal,large,15,15,6,rot1,31029.14,300.527,30
seal,large,15,15,7,add_cc,631.627,23.778,30
seal,large,15,15,7,add_cp,440.398,12.238,30
seal,large,15,15,7,mul_cp,1865.545,16.356,30
seal,large,15,15,7,mul_cc,3815.719,11.68,30
seal,large,15,15,7,mul_cc_rlk,42123.049,403.659,30
seal,large,15,15,7,relin,38416.531,224.572,30
seal,large,15,15,7,rescale,6250.18,17.006,30
seal,large,15,15,7,rot1,38783.02,373.86,30
seal,large,15,15,8,add_cc,732.54,23.096,30
seal,large,15,15,8,add_cp,497.399,16.627,30
seal,large,15,15,8,mul_cp,2093.065,13.534,30
seal,large,15,15,8,mul_cc,4291.77,16.305,30
seal,large,15,15,8,mul_cc_rlk,52028.072,837.821,30
seal,large,15,15,8,relin,47328.25,204.76,30
seal,large,15,15,8,rescale,7052.58,18.985,30
seal,large,15,15,8,rot1,47785.808,618.415,30
seal,large,15,15,9,add_cc,800.723,23.537,30
seal,large,15,15,9,add_cp,546.76,14.156,30
seal,large,15,15,9,mul_cp,2324.788,15.865,30
seal,large,15,15,9,mul_cc,4764.787,10.257,30
seal,large,15,15,9,mul_cc_rlk,61483.769,575.589,30
seal,large,15,15,9,relin,56914.219,505.41,30
seal,large,15,15,9,rescale,7862.795,17.331,30
seal,large,15,15,9,rot1,57734.892,617.145,30
seal,large,15,15,10,add_cc,865.821,18.151,30
seal,large,15,15,10,add_cp,591.041,11.462,30
seal,large,15,15,10,mul_cp,2557.941,14.174,30
seal,large,15,15,10,mul_cc,5236.851,13.819,30
seal,large,15,15,10,mul_cc_rlk,72706.251,933.717,30
seal,large,15,15,10,relin,67462.668,314.661,30
seal,large,15,15,10,rescale,8667.076,32.486,30
seal,large,15,15,10,rot1,68945.521,807.195,30
seal,large,15,15,11,add_cc,947.287,21.305,30
seal,large,15,15,11,add_cp,649.897,12.79,30
seal,large,15,15,11,mul_cp,2790.549,20.06,30
seal,large,15,15,11,mul_cc,5710.549,10.707,30
seal,large,15,15,11,mul_cc_rlk,84289.488,629.524,30
seal,large,15,15,11,relin,79544.249,1044.471,30
seal,large,15,15,11,rescale,9515.829,91.476,30
seal,large,15,15,11,rot1,79241.703,756.827,30
seal,large,15,15,12,add_cc,1030.982,19.597,30
seal,large,15,15,12,add_cp,719.808,17.209,30
seal,large,15,15,12,mul_cp,3014.078,14.203,30
seal,large,15,15,12,mul_cc,6190.721,22.175,30
seal,large,15,15,12,mul_cc_rlk,97583.093,1331.247,30
seal,large,15,15,12,relin,90784.948,915.632,30
seal,large,15,15,12,rescale,10297.723,27.826,30
seal,large,15,15,12,rot1,92235.193,1421.948,30
seal,large,15,15,13,add_cc,1102.169,21.43,30
seal,large,15,15,13,add_cp,752.192,13.754,30
seal,large,15,15,13,mul_cp,3246.379,25.588,30
seal,large,15,15,13,mul_cc,6673.102,21.342,30
seal,large,15,15,13,mul_cc_rlk,111977.225,1092.381,30
seal,large,15,15,13,relin,103836.402,701.866,30
seal,large,15,15,13,rescale,11108.686,38.5,30
seal,large,15,15,13,rot1,105693.845,1401.425,30
seal,large,15,15,14,add_cc,1195.386,21.044,30
seal,large,15,15,14,add_cp,816.952,19.762,30
seal,large,15,15,14,mul_cp,3467.443,13.319,30
seal,large,15,15,14,mul_cc,7097.737,13.978,30
seal,large,15,15,14,mul_cc_rlk,126007.711,1120.218,30
seal,large,15,15,14,relin,117904.387,945.958,30
seal,large,15,15,14,rescale,11975.346,60.171,30
seal,large,15,15,14,rot1,119407.985,873.122,30
seal,large,15,15,15,add_cc,1866.765,21.095,30
seal,large,15,15,15,add_cp,1162.152,12.829,30
seal,large,15,15,15,mul_cp,3783.08,32.668,30
seal,large,15,15,15,mul_cc,7694.587,48.352,30
seal,large,15,15,15,mul_cc_rlk,140926.975,1397.067,30
seal,large,15,15,15,relin,132718.005,1084.819,30
seal,large,15,15,15,rescale,13686.795,78.973,30
seal,large,15,15,15,rot1,134798.769,1159.223,30
